id,hub, authority
35138,0,2.02E-06
35139,0,1.16E-05
35140,0,1.58E-06
35141,0,1.30E-05
35142,0,5.50E-05
35143,0,7.08E-06
35145,0,2.29E-08
35147,0,2.78E-06
35148,0,0.000107363
35149,0,2.21E-05
35150,0,4.64E-05
35151,0,2.07E-05
35152,0,2.26E-05
35154,2.25E-05,2.89E-05
35155,0,2.97E-05
35156,0,4.93E-06
35157,0,0.000107363
35159,0,4.05E-05
35160,0,9.47E-06
35161,0,0.000108036
35162,0,4.76E-07
35165,0,3.83E-05
35167,0,4.55E-06
35168,0,2.33E-05
35169,0,9.61E-07
35170,0,1.43E-08
35171,0,0.00018182
35175,0,0.000109534
35177,0,5.64E-07
35178,0,2.56E-05
35179,0,1.29E-05
35180,0,0.000109674
35181,0,2.25E-05
35182,0,0.000117519
35184,0,9.66E-07
35186,0,3.45E-05
35187,0,1.77E-05
35191,4.56E-05,0
35192,0,2.02E-05
35195,0,6.99E-07
35196,0,2.78E-07
35197,0,3.72E-05
35198,0,1.30E-05
35200,0,3.92E-07
35201,0,0.000137977
35202,0,5.29E-05
35204,0,2.25E-05
35205,0,1.59E-05
35207,0,5.40E-06
35209,0,1.54E-05
35210,0,1.71E-05
35211,0,0.000110078
35213,0,0.000107363
35214,0,1.78E-05
35215,0,4.73E-05
35217,0,0.000114291
35218,0,7.82E-06
35219,0,0.000146134
35221,0,1.06E-05
35222,0,1.58E-05
35224,0,0.000150634
35226,0,9.40E-06
35227,0,2.14E-06
35228,0,1.86E-05
35230,0,4.10E-06
35231,0,3.44E-07
35233,0,3.25E-05
35234,0,3.69E-05
35235,0,0.000123817
35236,0,2.15E-05
35238,0,1.32E-06
35239,0,0.000122187
35241,6.23E-05,0.000158059
35242,0,1.74E-05
35243,0,1.68E-07
35244,0,2.76E-06
35245,0,1.58E-05
35246,4.04E-05,1.01E-05
35247,0,0.000107363
35248,0,0.000107363
35249,0,0.000125489
35251,0,1.23E-05
35253,0,0.000142417
35254,0,0.000107363
35255,0,2.39E-07
35256,0,1.90E-06
35257,0,9.98E-06
35258,4.97E-05,7.32E-05
35260,0,3.25E-05
35261,0,3.01E-07
35262,0,4.73E-05
35263,0,1.58E-05
35266,0,0.000124021
35267,0,9.86E-06
35268,0,0.00012422
35269,0,3.23E-05
35271,0,7.61E-06
35272,0,4.76E-07
35273,0,1.55E-05
35275,0,2.30E-05
35276,0,0.000107394
35277,2.41E-05,0
35278,0,0.000108572
35279,0,2.15E-07
35280,0,6.88E-05
35281,0,0.000110029
35282,0,0.000127756
35283,0,1.84E-05
35284,0,2.35E-05
35287,0,0.000107677
35288,0,0.000108305
35290,0.000560055,6.49E-05
35291,0,4.33E-05
35294,0,1.08E-06
35295,0,2.34E-05
35296,0,2.53E-05
35297,0,3.42E-05
35299,0,1.80E-05
35300,0,1.29E-05
35302,0,0.000136078
35303,3.38E-05,4.13E-07
35304,0,1.72E-05
35306,0,5.69E-06
35307,0,2.67E-06
35308,0,0.000107363
35311,3.48E-05,0.000149621
35313,1.30E-06,1.83E-07
35314,0,7.55E-06
35315,0,1.72E-06
35316,0,3.79E-05
35317,0,1.58E-05
35318,0,1.44E-06
35320,0,4.23E-05
35321,0,1.58E-05
35322,0,0.000108758
35323,0,1.02E-05
35324,0,1.86E-06
35325,0,1.67E-05
35326,0,2.64E-05
35327,0,3.64E-08
35328,0,7.84E-07
35331,0.000320245,0.000140193
35332,0,0.000117581
35334,0,0.000124497
35335,0,0.00011795
35338,0,1.87E-05
35339,0,0.000122753
35341,0,9.27E-06
35342,0,1.33E-05
35343,0,2.98E-07
35348,0,0.000123186
35349,0,1.71E-05
35351,0,0.00010971
35353,0,5.91E-07
35354,0,1.56E-06
35355,0,0.000117278
35356,0,1.72E-05
35357,0.000119156,0.00010777
35358,4.32E-05,7.62E-05
35359,0,3.89E-05
35360,0,3.08E-05
35361,0,1.46E-06
35362,0,0.000107363
35363,0,8.52E-06
35364,0,1.58E-05
35365,0,3.76E-05
35366,0,0.0001424
35367,0,3.93E-06
35368,0,5.41E-07
35370,0,1.72E-05
35371,4.59E-05,0.000125982
35372,0,3.26E-06
35374,0,2.09E-05
35375,0,0.00014927
35376,0,9.01E-06
35378,0,1.58E-05
35380,0,1.09E-05
35381,0,1.26E-05
35382,0,9.98E-06
35385,0,2.01E-07
35387,4.57E-05,0
35388,0.000890867,0.000209302
35389,0,1.91E-05
35393,0,9.98E-06
35394,0,0.000107363
35395,0,1.18E-05
35399,0,1.93E-05
35400,0,0.000154839
35401,0,1.29E-05
35403,0,0.000118107
35404,1.51E-05,0.000107392
35405,0,1.85E-05
35406,0,7.82E-06
35407,8.18E-05,2.30E-05
35408,0,0.000110359
35410,1.49E-05,2.08E-08
35411,0,1.72E-05
35412,0,1.97E-05
35413,0,3.93E-05
35414,0,1.84E-05
35415,0,4.39E-95
35416,0,4.64E-06
35417,0,0.000113028
35419,0,1.79E-05
35420,0,0.000107363
35421,0,4.11E-07
35425,0,1.69E-05
35426,0.00020549,0.000125275
35427,0,5.38E-07
35428,0,3.84E-06
35429,0,9.92E-06
35431,0,1.85E-05
35432,0,2.96E-05
35434,0,2.72E-06
35435,9.68E-05,0.000151917
35436,2.30E-05,2.01E-05
35437,0,0.000109704
35438,8.72E-05,9.11E-06
35439,0,0.000151219
35441,0,7.39E-06
35443,0,1.58E-05
35444,0,1.91E-07
35447,0,0.000123186
35448,0,1.26E-05
35449,0,2.91E-05
35450,0,6.04E-06
35451,0,1.32E-05
35452,0,0.000143385
35453,0,1.61E-05
35456,3.49E-06,0.000222565
35458,0,0.000108245
35459,0,9.01E-06
35460,0,1.14E-05
35462,0,1.29E-07
35463,0,2.97E-05
35464,0,2.00E-05
35466,0,2.42E-05
35467,0,6.13E-06
35468,0,6.49E-05
35469,0,2.02E-05
35470,0,0.000107563
35471,0,1.62E-05
35472,0,0.000141778
35473,0,1.96E-05
35474,0,0.000133142
35476,0,2.42E-05
35478,0,9.47E-06
35479,0,1.38E-05
35480,0,1.58E-05
35482,0,0.000107756
35484,0,0.000116759
35485,0.00024612,1.82E-05
35486,0,0.000108185
35488,0,1.65E-08
35489,0,1.29E-05
35491,0,0.000110211
35492,0,3.03E-06
35493,0,4.79E-05
35494,0,0.000140357
35497,0,9.91E-06
35498,0,1.31E-06
35499,0,1.29E-05
35502,0,2.02E-06
35503,0,2.52E-05
35504,0,1.72E-05
35506,4.27E-05,1.15E-06
35508,0,0.000107603
35509,0,1.58E-05
35510,0,0.000107363
35511,0,2.03E-06
35513,0,6.41E-05
35514,0,1.26E-06
35515,0,2.80E-06
35516,0,1.91E-07
35518,0,0.000109566
35519,0,2.39E-05
35520,0,1.83E-05
35521,0,1.79E-05
35522,0,0.000141796
35523,0.000364321,0.000206216
35526,0,9.47E-06
35527,0,4.09E-06
35531,0,3.72E-06
35533,0,3.07E-07
35534,0,0.000107363
35535,0,1.58E-05
35537,0,3.03E-05
35540,0,0.000141014
35541,0,6.69E-07
35542,5.06E-05,0.000143972
35543,0,0.00013162
35546,0,0.000123186
35547,0,1.72E-05
35548,0,9.40E-06
35549,0,7.09E-06
35551,0,1.83E-05
35552,0,0.00011812
35553,0,1.93E-05
35554,0,7.83E-06
35555,3.08E-05,1.05E-06
35556,0,2.74E-05
35557,0,1.58E-05
35558,3.96E-05,0.000182203
35560,0,2.49E-06
35561,0,2.06E-05
35567,0,0.000126674
35569,5.60E-05,0.00014123
35570,0,4.86E-06
35571,0,1.25E-05
35573,0,2.64E-05
35574,0,4.73E-05
35576,0,1.89E-05
35578,0,1.58E-05
35579,0,5.35E-05
35580,0,7.67E-05
35581,0,1.58E-05
35583,0,2.97E-06
35584,0,3.31E-06
35585,0,9.33E-06
35586,0,1.23E-05
35587,0,0.000117369
35588,0,2.02E-05
35589,0,1.36E-05
35590,0,0.000114992
35591,0,1.66E-06
35593,0,0.000138582
35594,0,0.000133464
35595,0,0.000107363
35596,0,2.14E-05
35598,0,1.64E-05
35599,0,9.40E-06
35601,0.000342798,6.29E-05
35603,0,1.24E-05
35605,0,9.98E-06
35607,0,2.03E-07
35608,0,5.95E-06
35610,0,2.31E-05
35612,0,6.29E-07
35613,0,1.52E-05
35615,0,0.000120232
35616,0,4.31E-05
35617,0,1.58E-05
35621,0,3.12E-06
35624,0,2.52E-05
35625,0,0.000107989
35626,0,5.22E-07
35628,0,1.21E-05
35629,0,1.44E-07
35630,0,3.93E-06
35631,0,1.72E-05
35632,0,1.30E-07
35633,1.68E-05,0.000141858
35634,4.49E-05,0
35635,0,1.58E-05
35636,0,4.65E-05
35637,0,1.82E-05
35638,0,5.21E-07
35640,1.49E-05,5.34E-11
35641,0,1.26E-05
35643,0,3.63E-05
35644,0,0.000126139
35645,0,2.64E-05
35647,0,4.40E-07
35649,0,3.43E-05
35652,0,9.98E-06
35654,0,4.06E-06
35655,0,1.69E-05
35656,0,0.000107363
35657,0,1.89E-07
35658,0,8.06E-05
35659,0,2.67E-06
35660,0,0.000130682
35661,0,0.000107363
35663,0,1.81E-05
35665,5.34E-05,0.000120575
35666,0,3.33E-05
35667,0,9.91E-06
35668,0,4.37E-05
35669,0,0.000164415
35670,0,2.71E-05
35671,0,2.45E-07
35672,0,1.81E-05
35673,0,0.000126735
35674,0,1.58E-05
35676,0,3.82E-05
35677,0,0.000125959
35678,0,4.10E-06
35679,0,1.44E-06
35681,2.79E-05,0.000171454
35682,0,5.52E-07
35683,0,6.92E-07
35684,0,4.91E-06
35686,0,1.23E-05
35687,0,3.72E-06
35688,0,2.77E-05
35689,0,1.69E-05
35690,0.000169255,0
35694,0,4.62E-06
35696,0,2.39E-05
35697,0,2.24E-06
35698,2.45E-05,1.83E-05
35700,0,1.01E-05
35701,0,9.87E-06
35702,0,1.58E-05
35703,0,0.000151894
35704,0,1.46E-06
35707,0,0.000107363
35708,6.87E-05,0.00013833
35709,0,2.57E-06
35711,0,1.64E-05
35715,0,1.87E-05
35717,0,1.72E-05
35719,0,2.75E-05
35721,0,2.50E-06
35723,0,8.67E-07
35724,0,3.72E-05
35725,0,8.32E-07
35726,0,5.17E-08
35728,0,3.96E-05
35729,0,1.65E-07
35731,0,3.68E-07
35732,0,3.07E-06
35734,0,0.000154529
35735,0.000136654,0.000123628
35738,0,6.44E-06
35739,0,0.00014656
35741,0,2.11E-06
35742,0,2.71E-05
35743,0,9.40E-06
35746,0,7.09E-07
35747,0,1.29E-05
35749,2.16E-05,0.000130262
35751,0,0.000107363
35752,0,3.77E-07
35756,0,0.000178206
35758,0,2.14E-07
35761,0,1.74E-07
35762,7.13E-05,0.000147695
35764,0,0.000110563
35765,0.000251713,3.54E-05
35767,0,2.72E-05
35768,0,5.26E-05
35770,0,5.80E-06
35771,0,2.98E-06
35773,0.010173402,0.000436418
35774,0,2.59E-05
35777,0,0.000107363
35778,0,6.39E-07
35779,0,1.40E-07
35780,0.000113293,0.000130706
35781,0,6.28E-05
35783,0,6.69E-07
35784,0,1.96E-05
35785,0,0.000149446
35786,0,1.45E-07
35787,0,1.17E-07
35788,0,2.55E-06
35789,0,1.71E-05
35790,0,1.28E-06
35791,0,1.02E-05
35793,0,1.12E-05
35794,0,9.29E-07
35797,0,0.000119997
35798,0,0.000111372
35799,0,1.09E-05
35802,0,1.58E-06
35803,0,0.000108235
35804,0,1.94E-07
35805,0,0.000107363
35806,0,2.33E-05
35807,0,4.54E-05
35809,0,9.47E-06
35810,0,1.64E-05
35811,0,1.99E-06
35813,0,0.000109727
35817,0,0.000140273
35818,0,1.54E-06
35820,7.40E-05,0
35821,0,3.29E-05
35822,0.000237329,0.000223323
35823,0,1.58E-05
35824,0,0.000107363
35825,1.30E-06,1.06E-06
35827,0,0.000117339
35828,0.001125541,0.000224285
35829,0,0.000140379
35830,0,7.30E-07
35832,0,0.000124945
35834,0,4.19E-05
35835,0,1.32E-06
35836,0,1.81E-05
35837,0,1.88E-06
35838,0,0.000111309
35839,0,1.58E-05
35844,0,0.000108533
35845,0,0.000115581
35847,0,1.87E-05
35848,0,5.18E-07
35849,0,1.63E-05
35850,0,0.000107363
35851,4.56E-05,3.59E-05
35852,0,3.76E-05
35853,0,0.000107459
35854,0,9.87E-06
35856,0,1.58E-05
35858,0,1.94E-05
35863,0,2.20E-06
35864,0,3.65E-07
35865,0,7.43E-06
35866,0,0.000107363
35867,5.46E-05,8.58E-05
35869,0,0.000107363
35870,0,4.14E-08
35871,0,1.77E-05
35872,0,9.40E-06
35873,0.000137553,1.33E-05
35874,0,2.07E-05
35876,0,0.000157145
35882,0,0.000151337
35884,0,1.58E-05
35885,0,9.47E-06
35886,0,1.31E-05
35887,0,0.000107363
35888,0,3.55E-05
35889,0,7.82E-06
35890,0,4.01E-05
35893,0,1.60E-05
35894,0,0.000107363
35895,0,9.98E-06
35896,0,2.67E-05
35899,0,6.54E-07
35900,0,0.000144717
35902,6.83E-05,0.000182157
35903,0,0.000151283
35905,0,6.92E-07
35906,0,9.47E-06
35908,0,1.11E-06
35910,0,1.64E-05
35911,0,0.000119576
35912,0,0.000107927
35914,0,1.61E-05
35916,0,0.000116829
35917,0,0.000127655
35919,0,8.31E-06
35921,0,0.000123877
35922,0.00018347,2.16E-05
35923,0,0.000107363
35924,0,8.01E-07
35925,0,1.58E-05
35928,0,1.63E-05
35929,0,1.58E-05
35930,0,9.98E-06
35932,0,0.000114777
35933,8.73E-07,1.93E-05
35934,0,1.81E-07
35935,0,0.000123344
35936,0,4.19E-05
35939,0,5.22E-07
35941,0,1.77E-05
35942,0,0.000107363
35944,0,3.60E-05
35946,0,0.000107363
35949,0,3.25E-05
35950,0,1.64E-05
35951,0,1.10E-05
35952,0,1.94E-07
35953,0,1.06E-05
35955,0,1.40E-07
35956,0,1.26E-05
35957,0,1.59E-05
35958,0,6.35E-07
35959,0,0.000139071
35960,0,9.91E-06
35961,0,0.000166787
35962,0,0.000107363
35964,0,0.000116759
35965,0,7.47E-05
35966,0,1.95E-05
35967,0,0.00011812
35968,0,2.85E-05
35969,0,3.85E-07
35970,0,6.86E-06
35971,0,3.29E-05
35972,0,3.45E-05
35973,0,2.90E-05
35974,0,0.000117278
35975,0,2.55E-06
35976,0,8.75E-07
35979,0,1.33E-06
35982,0,0.000120212
35983,0,2.55E-05
35986,0,1.58E-05
35987,0,2.92E-06
35988,0,1.58E-05
35989,0,3.36E-05
35990,0,1.58E-05
35991,0,2.46E-07
35995,0,1.30E-06
35996,0,0.000107363
35997,0,0.000135832
35999,0,0.000123204
36000,0,2.75E-06
36002,0,1.58E-05
36003,0,4.95E-06
36005,0,2.83E-06
36006,0,1.67E-05
36007,0,6.59E-06
36008,0.000133141,0.000149506
36010,0,2.54E-07
36011,0,0.000152051
36012,0,0.000139308
36013,0,0.000107363
36015,0,1.58E-05
36016,0,0.000115405
36018,0,1.76E-05
36019,0,8.92E-07
36020,0,0.000126411
36021,0,1.68E-05
36022,0,1.58E-05
36023,0,0.000124451
36024,0,3.68E-06
36026,0,0.000107363
36027,3.73E-05,0.000113439
36028,0,3.19E-05
36029,0,1.44E-07
36030,3.08E-05,0.000130962
36031,0,2.30E-06
36035,0,0.000129046
36036,0,9.47E-06
36038,0,3.38E-06
36039,0,1.58E-05
36040,0,1.84E-05
36042,0,4.79E-07
36043,0,2.43E-06
36044,4.79E-96,6.25E-06
36045,3.08E-05,1.42E-05
36048,0,1.33E-07
36049,0,1.36E-06
36050,0,1.69E-06
36051,0,9.16E-06
36052,0,2.48E-05
36054,0,1.26E-05
36055,0,0.000255414
36056,0,2.09E-05
36057,0,4.10E-05
36060,0,0.000109636
36061,0,1.61E-05
36062,0,1.58E-05
36063,0,4.53E-06
36064,0,0.000115357
36065,0,3.47E-07
36066,0,8.18E-06
36068,0,2.33E-06
36070,0,3.47E-06
36076,0,2.21E-07
36077,0,2.85E-05
36078,0,0.000116759
36079,0,0.000116759
36080,0,9.91E-06
36081,4.73E-06,0.00010935
36082,0,0.000109911
36083,0,1.58E-05
36085,0,3.77E-07
36086,0,9.98E-06
36087,0,1.75E-05
36088,0,0.000156257
36089,0,2.16E-05
36090,0,4.90E-05
36091,0,0.000107363
36092,0,1.62E-05
36093,0,0.000115326
36094,0,9.91E-06
36096,0,3.88E-05
36097,0,1.32E-06
36098,0,4.68E-05
36099,0.000437782,4.05E-06
36100,0,3.11E-05
36101,0,1.04E-07
36103,0,4.95E-06
36104,0,6.48E-07
36105,2.40E-05,0.000137564
36106,0,9.40E-06
36107,0,9.91E-06
36108,0,2.94E-05
36110,0,0.000107363
36111,0,2.71E-05
36112,0,1.71E-05
36113,1.43E-06,0.000139269
36114,0,2.71E-05
36115,0,1.80E-05
36118,0,2.57E-05
36119,0,9.64E-06
36121,0,1.53E-05
36123,0,0.000113095
36128,0,1.01E-05
36130,0,6.40E-06
36131,0,2.14E-05
36133,0,9.91E-06
36134,0,2.41E-05
36135,0,3.36E-05
36137,0,2.00E-07
36138,0,2.82E-07
36140,0,1.60E-05
36141,0,1.95E-07
36142,0,3.36E-05
36144,0,0.000145286
36147,0,2.69E-05
36148,0,0.000161814
36149,0,2.97E-07
36150,0,3.61E-06
36151,0,3.72E-05
36156,0,1.77E-05
36158,0,2.30E-06
36161,0,1.77E-05
36162,0,1.72E-05
36163,0,6.98E-06
36164,0,3.51E-07
36165,0,2.73E-06
36166,0,1.33E-05
36167,0,1.58E-05
36168,0,3.34E-06
36169,0,1.47E-05
36172,0,3.30E-05
36173,0,2.81E-05
36175,0,1.07E-06
36176,0,0.000107363
36178,0,9.93E-06
36181,0,2.57E-05
36182,0,0.000119316
36183,0,1.85E-05
36185,0,9.87E-06
36186,4.56E-05,1.73E-05
36187,0,6.56E-05
36189,0,1.81E-05
36190,0,2.76E-08
36191,0,0.000139606
36193,0,1.48E-05
36194,0,2.24E-07
36196,0,5.07E-06
36198,0,6.68E-06
36199,0,0.000107363
36200,0,1.70E-05
36201,0,0.000107875
36203,0,1.60E-05
36205,0,2.17E-06
36206,0,3.33E-05
36208,0,0.000107363
36209,0,7.97E-06
36210,0,9.98E-06
36211,0,7.34E-07
36212,0,0.000118283
36213,0,2.19E-06
36215,0.000117303,1.20E-06
36216,0,1.58E-05
36217,0,8.40E-08
36218,0,2.40E-05
36220,0,1.06E-06
36221,0,3.54E-05
36222,0,1.58E-05
36224,2.23E-05,1.54E-06
36225,0,1.09E-05
36227,0,0.000122506
36228,0,1.45E-07
36230,0,0.000141127
36232,0,2.51E-06
36233,0,0.000126489
36238,0,1.81E-05
36239,0,0.000158037
36240,5.79E-05,0
36241,0,0.000122506
36242,0,0.000107363
36243,0,4.13E-95
36244,0,1.17E-05
36246,0,4.80E-06
36247,0,9.47E-06
36249,0,2.11E-05
36250,0,0.000111935
36251,0,1.58E-05
36252,9.66E-05,0.000152282
36254,0,4.88E-05
36256,0,2.89E-05
36258,0,3.05E-07
36259,0.000245233,0.000112885
36262,0,0.00016206
36263,0,1.63E-06
36264,0,3.00E-05
36266,0,2.62E-05
36267,0,2.53E-05
36271,0,1.64E-05
36272,0,1.33E-07
36273,0,3.30E-05
36274,0,0.000107474
36275,0,0.000185526
36277,0,4.89E-07
36278,0,1.37E-06
36279,0,0.000137833
36280,0,2.71E-05
36281,0,1.33E-06
36282,0,2.45E-05
36283,0,0.000131182
36285,0,1.50E-06
36286,0,3.00E-05
36287,0,0.000107363
36288,0,2.19E-05
36289,0,0.000131334
36290,0,2.42E-07
36292,0,0.000109132
36293,0,1.74E-05
36298,0,6.94E-05
36299,0,5.21E-07
36300,0,9.63E-07
36302,0,1.58E-05
36304,0,4.95E-06
36305,0,0.000108705
36307,0,3.04E-07
36311,0,1.28E-06
36313,0,1.16E-06
36314,0,2.60E-07
36318,0,3.82E-05
36319,8.76E-06,1.04E-05
36320,0,1.73E-05
36321,0,9.39E-07
36322,0,3.29E-06
36323,0,0.000107363
36326,0,0.000107363
36327,0,1.58E-05
36329,0,9.91E-06
36330,0,1.33E-05
36331,0,0.000107363
36332,0,1.76E-05
36333,0,1.90E-05
36334,0,1.37E-06
36335,0,8.86E-06
36336,0,1.05E-05
36337,0,0.000153261
36339,0.000207711,0.000171018
36340,0,1.66E-05
36343,0,3.47E-05
36344,7.49E-05,0.000138817
36345,1.15E-07,5.75E-07
36347,0,4.31E-06
36348,0,1.71E-05
36349,0,1.65E-07
36351,0,8.43E-07
36352,0,1.58E-05
36353,0,1.71E-05
36356,0,2.24E-06
36358,0,1.12E-06
36360,0,1.58E-05
36363,1.62E-05,1.26E-05
36365,7.98E-06,0.000133689
36368,0,3.05E-07
36370,0,1.26E-05
36372,0,2.28E-08
36373,0,6.41E-06
36374,0,5.55E-05
36375,0,2.07E-05
36382,0,0.000155292
36383,0,8.36E-07
36384,0,1.44E-06
36385,0,1.71E-05
36386,0,2.20E-07
36388,0,7.53E-07
36389,0,0.000118815
36390,0,0.000107363
36391,0,0.000123186
36396,0,4.56E-95
36397,0,1.64E-06
36398,0,0.000161858
36399,0,1.30E-05
36400,0,7.77E-05
36401,0,8.75E-07
36402,0,0.000107363
36403,0,1.41E-05
36404,0,1.75E-06
36409,0,1.75E-06
36411,0,1.58E-05
36413,0,4.76E-07
36418,0,1.88E-05
36420,0,0.000148893
36421,0,0.000107363
36423,0,0.000107363
36424,0,3.15E-05
36425,6.90E-05,0.000129487
36426,0.000573233,0.000188534
36427,0,4.13E-06
36428,0,3.01E-06
36433,0,0.000122212
36435,0,0.000157403
36436,0,1.87E-05
36439,0,5.77E-07
36441,0,0.000107363
36443,0,1.95E-06
36444,0,1.17E-06
36446,0,6.81E-07
36448,0,5.54E-06
36449,0,2.32E-05
36450,0,9.90E-07
36451,0,4.33E-05
36453,0,9.91E-06
36455,0,4.43E-06
36457,0,1.56E-05
36458,0,2.14E-07
36459,0,3.41E-06
36461,0,3.26E-06
36462,0,1.58E-05
36465,0,1.96E-05
36466,0,0.000107363
36468,4.10E-05,0.000141904
36469,0,0.000108859
36471,0,1.30E-05
36472,0,3.94E-05
36473,0,0.000138136
36474,0,1.58E-05
36476,0,1.68E-05
36477,0,6.31E-07
36478,7.51E-05,0
36481,0,9.47E-06
36482,1.88E-05,0.000108226
36483,0,2.91E-06
36484,0,2.34E-05
36485,0,0.000119422
36486,0,0.000142307
36487,0,3.06E-06
36488,0,1.21E-05
36489,0,3.97E-07
36491,0,2.71E-07
36493,0,2.86E-06
36494,0,1.67E-05
36495,0,0.000118395
36496,0,2.41E-06
36497,0,1.60E-05
36498,0,1.58E-05
36499,0,3.24E-06
36501,0,7.29E-95
36502,0,1.58E-05
36503,0,4.09E-05
36504,0,0.000124146
36510,0,4.97E-08
36511,0,0.00014257
36513,0,4.29E-06
36514,0,1.71E-05
36515,0,0.00011875
36519,0,5.51E-06
36520,1.66E-05,1.77E-05
36521,0,2.41E-06
36522,0,9.68E-08
36524,0,1.01E-05
36526,0,0.000129698
36528,0,0.000270976
36529,2.70E-05,0.000131281
36530,0,2.55E-07
36532,1.72E-05,4.55E-05
36534,0,1.26E-05
36535,0,0.000107363
36536,0,5.18E-06
36537,0,1.98E-05
36538,0,0.000121441
36541,0,1.22E-05
36542,0,0.000137724
36543,0,2.38E-07
36544,0,3.59E-05
36545,0,1.44E-06
36546,0,0.000107363
36547,0,0.000114552
36550,0,0.000128882
36551,0,0.000107552
36552,0,0.000107672
36554,0,1.58E-05
36555,0,8.75E-07
36556,0,5.79E-07
36559,0,0.000158778
36560,0,0.000110316
36561,0,3.28E-05
36562,4.56E-05,2.48E-05
36563,0,3.57E-06
36565,0,1.58E-05
36566,0,3.17E-05
36568,0,0.000152353
36569,0,1.29E-06
36572,4.47E-05,0.000129231
36573,0,0.00015027
36574,0,0.000118382
36577,0,2.85E-05
36578,0,0.000114072
36579,0,0.000128575
36580,0,0.000110031
36581,0,0.000250868
36582,0.000376979,0.000206629
36584,0,9.98E-06
36585,0,3.88E-08
36587,0,9.45E-06
36589,0,4.10E-05
36592,0,6.45E-06
36595,0,5.04E-07
36599,0,1.07E-05
36600,0,3.41E-06
36601,0,4.71E-05
36602,0,3.41E-05
36604,0,0.000120483
36608,0,0.000122136
36609,0,1.72E-05
36610,0,9.98E-06
36611,0.000100848,3.07E-05
36613,0,5.04E-07
36614,0,1.71E-05
36618,0,9.87E-06
36619,0,9.47E-06
36620,0.000107468,0.000114239
36621,0,1.28E-05
36623,0,3.21E-05
36624,0,1.16E-06
36625,0,1.58E-05
36626,0,2.00E-05
36627,0,3.07E-05
36628,0.000402908,0.000480087
36629,0,1.40E-05
36630,0,1.32E-05
36631,0,0.000142127
36634,0,0.000110144
36636,0,1.26E-05
36637,0,0.000169451
36638,0,2.50E-06
36639,0,1.98E-05
36640,1.44E-07,0
36642,0,8.38E-06
36645,0,2.34E-05
36646,0,0.000107408
36647,0,2.17E-07
36648,2.30E-06,7.64E-05
36650,0,9.01E-06
36651,0,2.77E-06
36652,0.000645999,0.000331187
36654,0,1.80E-05
36657,0,1.76E-05
36658,0,1.25E-05
36659,0,0.000186533
36661,0,0.000136028
36662,0,9.91E-06
36663,0,2.91E-06
36665,0,0.000136152
36667,0,9.07E-07
36668,0,3.20E-05
36669,0,6.47E-07
36670,0,1.16E-05
36672,0,1.02E-05
36673,0,1.72E-05
36674,0,9.18E-06
36676,0,1.06E-07
36677,0,3.94E-07
36678,0,6.27E-06
36680,7.72E-05,9.48E-06
36683,0,2.26E-07
36685,0,9.47E-06
36686,0,8.89E-07
36688,0,0.000123512
36690,0,2.29E-05
36691,0,4.73E-07
36692,0,2.85E-07
36693,0,4.39E-05
36694,0,1.74E-05
36697,0,1.91E-05
36699,0,4.63E-05
36700,0,4.70E-05
36701,0,0.000108416
36702,0,1.61E-05
36703,0,2.70E-05
36704,0,2.19E-06
36706,0,2.30E-06
36707,0,3.48E-07
36708,0,7.79E-05
36709,0,0.000117339
36710,0,2.05E-06
36712,0,0.000125317
36713,0,3.90E-95
36714,0,2.70E-07
36715,0,0.000107505
36717,0,1.03E-05
36718,0,1.71E-05
36720,0,2.91E-05
36721,0,9.98E-06
36724,0,5.75E-06
36726,0,3.01E-05
36728,0,1.55E-05
36729,2.09E-05,0.000123391
36730,0,2.77E-05
36731,0.000823332,0.000117617
36732,0,2.88E-07
36733,0,1.27E-05
36734,0,3.41E-05
36735,0,1.71E-05
36736,0,4.83E-05
36738,0,0.000107363
36740,0,0.00011264
36741,0,2.60E-05
36743,0,0.000143325
36744,0,0.000154852
36746,0,0.000107363
36747,0,0.000166322
36748,0,9.83E-07
36750,0,0.000107363
36752,0,5.91E-07
36753,0,1.73E-05
36754,0,4.46E-08
36755,0,8.50E-07
36756,0,1.70E-07
36758,0,0.000116376
36759,0,5.46E-05
36761,0,0.00021132
36763,0,3.24E-06
36766,0,0.000108363
36768,0,2.92E-05
36769,0,2.81E-07
36770,0,1.37E-06
36772,6.56E-05,0.000148167
36773,0,3.57E-05
36776,0,0.000133519
36777,0,0.000124534
36778,0,1.59E-05
36780,0,1.58E-05
36781,0,0.000107363
36783,0,2.06E-05
36784,0,1.88E-06
36785,0,0.000146745
36786,0,1.58E-05
36788,0,0.000190504
36790,0.000131938,0.000226652
36791,0,1.58E-05
36792,0,2.05E-07
36793,0,3.66E-05
36794,0,9.78E-08
36797,0,6.45E-06
36798,0,1.71E-05
36799,0,0.000210122
36800,0,3.69E-06
36801,0.000138344,6.17E-05
36802,0,1.88E-05
36803,0,3.69E-05
36804,0,0.000107363
36805,0,1.63E-06
36806,0,5.59E-07
36807,0,4.83E-06
36808,0,1.17E-06
36809,0,2.92E-05
36810,0,1.29E-05
36811,0,1.45E-05
36814,0,0.000107661
36815,0,5.67E-07
36817,0,1.91E-07
36818,4.61E-05,0.000146032
36819,5.88E-05,0.00027501
36820,0,9.91E-06
36821,0,2.60E-08
36822,2.26E-05,0
36824,0,3.30E-05
